condid,state,site_baseage,siteclass,site_species,forest_type,siteindex_orig,stand_age,BA,QMD,TPA,total_cubic_net,total_cubic_gross,sawlog_cubic_net,sawlog_cubic_gross,boardfoot_net,boardfoot_gross
177373699020004,Oregon,100,4,202,201,98,220,293.1,8.893700787,105.23,13629,14540.47,12851.14,13410.26,89492.65,93176.62
177346725020004,Oregon,100,3,202,201,126,49,160.09,6,126.37,6597.75,6900.72,6236.56,6261.8,40313.84,40478.81
177368603020004,Oregon,100,5,202,201,87,125,227.87,9.405511811,73.14,10840.99,12278.96,10355.86,10685.83,72015.28,74285.54
177373465020004,Oregon,100,3,202,201,128,30,204.45,4.267716535,318.95,4770.44,7716.06,3050.82,3100.95,18128.41,18430.85
177351474020004,Oregon,100,4,202,201,98,40,202.31,4.232283465,320.95,5465.64,5576.41,4165.82,4270.84,24396.8,24994.65
177373598020004,Oregon,100,3,202,201,129,28,128.11,5.24015748,132.39,4311.99,4343.41,2852.45,2881.39,16587.14,16749.32
177348656020004,Oregon,100,5,202,201,82,175,293.05,8.070866142,127.82,12811.09,12838.33,11717.46,11717.46,82982.6,82982.6
177351260020004,Oregon,100,5,202,201,91,240,237.02,9.102362205,81.28,7667.22,8322.38,6876.1,6913.56,47926.81,48185.83
177351261020004,Oregon,100,5,202,201,91,35,20.3,3.460629921,48.14,174.32,393.74,34.99,43.74,151.34,189.17
177358612020004,Oregon,100,5,202,201,90,150,173.91,8.775590551,64.16,5648.1,6381.01,5076.87,5076.87,33783.21,33783.21
177347793020004,Oregon,100,5,202,201,83,140,237.12,6.177165354,176.49,4389.49,4391.08,4170.71,4170.71,27190.62,27190.62
177370937020004,Oregon,100,4,202,201,120,70,272.04,7.303149606,144.91,3153.07,3184.8,2979.46,3010.96,20137.48,20352.25
177373799020004,Oregon,100,3,202,201,143,43,210.68,4.649606299,276.83,8634.38,9297.76,7489.29,7489.29,46223.1,46223.1
177350903020004,Oregon,100,4,202,201,110,65,207.57,7.035433071,119.13,7091.24,7461.72,6150.23,6479.66,40228.31,42453.49
177347935020004,Oregon,100,4,202,201,103,35,231.19,3.677165354,485.4,3171.4,3278.03,1975.91,1975.91,11304.84,11304.84
177348283020004,Oregon,100,4,202,201,101,45,214.62,5.094488189,234.7,6237.3,6337.75,5664.17,5758.83,33486.07,34027.55
177373987020004,Oregon,100,4,202,201,109,32,145.08,4.035433071,252.75,3572.48,4174.73,2435.54,2435.54,13894.37,13894.37
177374172020004,Oregon,100,4,202,201,124,34,135.06,4.61023622,180.54,4680.71,8281.81,3627.63,3627.63,21086.99,21086.99
177350462020004,Oregon,100,5,202,201,63,165,120.37,7.732283465,57.21,5378.12,5403.07,3079.11,3086.79,19990.16,20042.05
177349056020004,Oregon,100,5,202,201,91,250,197.53,7.307086614,105.05,7483.44,9048.56,5490.13,5652.12,37382.57,38473.36
177371449020004,Oregon,100,5,202,201,92,45,111.42,4.55511811,152.45,2200.46,2200.46,1904.51,1904.51,10915.48,10915.48
177374477020004,Oregon,100,5,202,201,56,30,88.31,3.700787402,182.94,1061.65,1065.53,739.68,739.68,4023.9,4023.9
177350650020004,Oregon,100,4,202,201,117,19,89.45,2.846456693,312.93,1167.85,2154.87,72.31,72.31,337.09,337.09
177365712020004,Oregon,100,3,202,201,126,21,112.74,3.326771654,288.86,2406.01,2988.71,924.43,924.43,4728.36,4728.36
177376624020004,Oregon,100,4,202,201,123,145,217.84,5.964566929,173.98,8823.28,12163.86,6711.82,6711.82,46627.45,46627.45
177376625020004,Oregon,100,4,202,201,123,30,111.16,3.157480315,316.77,610.78,626.27,436.63,450.79,2631.4,2707.26
177374579020004,Oregon,100,4,202,201,106,17,108.53,3.078740157,325.07,1220.71,1341.48,110.99,110.99,512.74,512.74
177382506020004,Oregon,100,3,202,201,134,43,71.11,6.92519685,42.12,4154.24,5116.44,2921.76,2921.76,18663.12,18663.12
177344674020004,Oregon,100,3,202,201,133,27,183.67,4.598425197,246.73,4718.6,5435.03,3834.24,4043.09,21880.32,23111.54
177344790020004,Oregon,100,3,202,201,136,18,169.61,3.779527559,337.01,395.69,395.69,56.99,56.99,282.75,282.75
177384525020004,Oregon,100,5,202,201,77,90,310.1,5.24015748,320.9,11166.06,13483.47,8168.17,8797.61,53157.68,57202.41
177345529020004,Oregon,100,4,202,201,113,68,204.61,5.901574803,166.8,4955.29,5308.7,4048.22,4263.71,26138.02,27487.95
177345062020004,Oregon,100,4,202,201,120,5,4.88,4.803149606,6.01,84.99,91.64,56.33,62.59,256.19,284.65
177383964020004,Oregon,100,5,202,201,74,165,326.08,6.114173228,247.73,13504.17,14347.71,11215.4,11215.4,71440.66,71440.66
177345166020004,Oregon,100,4,202,201,103,45,155.6,4.633858268,205.61,5225.78,5246.31,4153.63,4153.63,27215.75,27215.75
177345483020004,Oregon,100,4,202,201,98,21,298.33,3.452755906,710.09,199.97,199.97,158.14,158.14,798.16,798.16
177384367020004,Oregon,100,5,202,201,62,66,86.36,11.12992126,19.8,2174.78,2186.93,2138.68,2138.68,13839.17,13839.17
177384741020004,Oregon,100,4,202,201,111,48,186.16,4.850393701,224.67,5058.28,5261.63,4536.73,4536.73,27594.08,27594.08
177375763020004,Oregon,100,4,202,201,106,85,171.32,6.523622047,114.34,6852.67,6852.67,6565.84,6565.84,42402.27,42402.27
177375658020004,Oregon,100,4,202,201,100,30,119.54,4.196850394,192.57,3010.28,3129.11,2272.25,2305.63,12629.66,12815.32
177399794020004,Oregon,100,5,202,201,86,180,307.89,11.61417323,64.83,3857.28,4565.35,3461.24,3589.25,23637.88,24385.82
177401883020004,Oregon,100,4,202,201,100,55,242.75,4.047244094,420.89,6556.36,7265.46,4962.78,4962.78,28780.27,28780.27
177398984020004,Oregon,100,4,202,201,109,23,119.69,3.637795276,256.76,1963.76,1963.76,1002.21,1002.21,5248.83,5248.83
177354933020004,Oregon,100,4,202,201,113,140,262.09,11.99606299,51.74,12855.07,17520.29,11329.67,11718.67,80360.53,83087.48
177355052020004,Oregon,100,3,202,201,133,31,174.95,4.149606299,288.33,5372.73,5931.48,3917.76,3954.56,22952.85,23162.93
177355189020004,Oregon,100,4,202,201,123,50,106.7,5.551181102,98.28,3472.7,3498.78,2877.73,2877.73,17774.92,17774.92
177368425020004,Oregon,100,4,202,201,105,100,169.63,6.669291339,108.27,1200.76,1200.76,1161.62,1161.62,7227.14,7227.14
177372611020004,Oregon,100,5,202,201,71,80,136.15,6.011811024,106.95,827.39,827.39,786.86,786.86,4741.75,4741.75
177388663020004,Oregon,100,5,202,201,94,120,42.94,6.165354331,32.08,3350.74,3655.56,1300.86,1300.86,8066.82,8066.82
177389001020004,Oregon,100,4,202,201,114,130,99.24,4.838582677,120.27,761.82,782.9,592.46,612.89,3458.09,3567.68
177395606020004,Oregon,100,5,202,201,70,70,144.89,4.854330709,174.52,778.36,817.77,502.36,502.36,2472.32,2472.32
177395497020004,Oregon,100,3,202,201,128,105,64.15,9.311023622,21.02,2563.31,2578.51,2406.66,2406.66,16029.51,16029.51
177346486020004,Oregon,100,4,202,201,115,50,76.99,8.988188976,27.07,2808.29,2870.42,2781.08,2842.45,18125.54,18512.96
177346389020004,Oregon,100,4,202,201,111,20,49.46,3.18503937,138.41,822.31,822.31,305.19,305.19,1480.35,1480.35
177350167020004,Oregon,100,3,202,201,131,60,235.94,6.811023622,144.43,10646.17,11433.94,9095.7,9342.55,59739.17,61237.31
177403996020004,Oregon,100,3,202,201,127,160,329.06,10.29527559,88.2,15436.19,15655.31,15117.01,15331.5,106745.6,108136.37
177400817020004,Oregon,100,3,202,201,132,32,177.67,3.834645669,343.02,5428.15,6006.6,3831.09,3831.09,21604.23,21604.23
248783539489998,Oregon,100,5,202,201,77,100,100.69,6.531496063,67.05,1880.35,1968.87,1815.77,1863.95,10438.98,10718.88
248672388489998,Oregon,100,5,202,201,61,105,1839.5,7.913385827,834.79,264.21,269.6,262.05,267.4,1444.55,1474.03
248779155489998,Oregon,100,4,202,201,116,63,91.17,5.149606299,97.6,1401.67,1607.21,1255.19,1305.15,6868.05,7148.13
248779156489998,Oregon,100,4,202,201,116,75,159.83,5.066929134,176.78,1212.59,1330.17,993.84,1099.39,6083.82,6760.25
248777430489998,Oregon,100,5,202,201,80,85,108.67,5.633858268,97.28,2630.61,2814.51,2492.48,2540.86,14108.78,14382.38
248662773489998,Oregon,100,4,202,201,115,30,99.83,3.618110236,216.64,3254.42,4448.73,994.72,994.72,5177.07,5177.07
248672050489998,Oregon,100,4,202,201,101,140,301,9.098425197,103.32,4811.39,5096.58,4549.56,4599.66,31141.66,31460.49
248782061489998,Oregon,100,5,202,201,81,35,106.21,3.480314961,248.74,1643.69,1643.69,992.15,992.15,5253.49,5253.49
248782062489998,Oregon,100,5,202,201,81,215,145.42,6.38976378,101.18,1022.49,1022.49,989.98,989.98,6112.82,6112.82
248690423489998,Oregon,100,5,202,201,62,80,228.9,4.279527559,355.06,6454.51,6920.7,4454.81,4710.16,25451.12,26912.95
248672190489998,Oregon,100,4,202,201,107,82,380.59,6.732283465,238.39,10916.8,10921.36,10484.66,10484.66,68386.13,68386.13
248734302489998,Oregon,100,4,202,201,105,210,358.66,9.748031496,107.23,14525.1,21134.33,12983.68,15377.76,89526.42,106395.02
248695945489998,Oregon,100,5,202,201,68,60,99.06,5.582677165,90.27,2320.23,2542.81,2106.76,2106.76,11806.84,11806.84
248693879489998,Oregon,100,4,202,201,101,95,97.41,3.960629921,176.3,2133.17,2410.16,1617.66,1843.65,9712.69,11055.8
248733166489998,Oregon,100,4,202,201,107,47,245.86,4.433070866,355.06,6465.97,6470.96,5418.36,5422.85,31175.26,31199.42
248757955489998,Oregon,100,5,202,201,33,130,39,6.783464567,24.07,1120.22,1151.81,761.11,766.43,4239.98,4266.28
248656153489998,Oregon,100,4,202,201,101,72,351.48,6.523622047,234.65,14564.32,14747.93,13625.39,13733.04,90248.24,90962.37
248780967489998,Oregon,100,4,202,201,107,130,352.39,7.287401575,188.51,16590.89,18882.05,14716.99,14843.31,101307.94,102134.66
248669823489998,Oregon,100,4,202,201,96,210,243.68,9.42519685,77.91,5458.58,5853.45,4807.04,4872.07,31443.43,31859.99
248669824489998,Oregon,100,4,202,201,96,41,191.74,5.68503937,168.5,836.57,1063.4,701.78,706.19,3994.23,4008.43
248691584489998,Oregon,100,5,202,201,54,95,209.8,5.830708661,175.22,1898.66,2106.83,988.43,1141.81,5526.87,6325.3
248774799489998,Oregon,100,4,202,201,101,95,235.51,5.661417323,208.61,8564.75,9286.82,6643.72,6686.55,43539.63,43817.74
248784681489998,Oregon,100,5,202,201,81,70,102.74,5.716535433,89.24,2635.94,2769.88,1898.44,1932.2,11907.36,12137.94
248663854489998,Oregon,100,4,202,201,109,32,159.14,3.62992126,343.02,3019.65,3019.65,1918.31,1918.31,10333.33,10333.33
248756646489998,Oregon,100,4,202,201,123,210,226.78,7.31496063,120.42,10067.51,10677.87,9575.52,9880.28,66479.47,68763.27
248772370489998,Oregon,100,5,202,201,73,145,187.83,6.952755906,110.32,6151.42,6359.57,6028.78,6235.38,38140.1,39490.72
248733390489998,Oregon,100,4,202,201,112,40,197.16,4.964566929,227.2,3475.18,3746.56,3000.98,3019.55,17429.77,17531.19
248733391489998,Oregon,100,4,202,201,112,130,296.89,7.688976378,142.67,2712.62,3208.64,2557.28,2813.29,16506.37,18270.75
248655534489998,Oregon,100,3,202,201,126,285,230.68,10.80314961,56.15,14131.04,17279.03,10428.02,10687.39,74545.48,76467.24
248663427489998,Oregon,100,4,202,201,124,137,227.41,8.464566929,90.17,10719.59,12399.93,9990.69,10713.99,71763.36,77017.98
248678207489998,Oregon,100,5,202,201,94,180,185.97,9.448818898,59.15,12140.72,13501.26,8339.93,8468.66,56499.43,57353.92
248665868489998,Oregon,100,3,202,201,134,25,117.97,4.440944882,169.94,2912.96,2912.96,2153.69,2153.69,13272.93,13272.93
248665869489998,Oregon,100,3,202,201,134,125,546.84,10.83464567,132.32,8347.69,8347.69,8227.4,8227.4,58591.13,58591.13
248696114489998,Oregon,100,5,202,201,75,210,194.02,9.826771654,57.09,10800.71,12989.56,6787.2,7553.33,46253.15,51520.25
248670456489998,Oregon,100,3,202,201,135,47,208.45,5.377952756,204.61,7633.68,7633.68,7283.12,7283.12,45258.97,45258.97
248716897489998,Oregon,100,5,202,201,74,210,220.18,5.744094488,189.53,6272.22,8749.73,5800.33,7506.07,38667.47,49444
248718185489998,Oregon,100,4,202,201,108,130,301.83,7.87007874,138.39,16239.77,19053.42,13326.05,13445.58,89833.11,90650.66
248663179489998,Oregon,100,5,202,201,61,180,216.01,5.460629921,205.74,7380,8451.83,5878.7,5906.62,37255.78,37425.15
248727814489998,Oregon,100,4,202,201,119,250,240.19,11.67322835,50.07,14281.28,16685.78,12086.62,12178.24,86601.36,87223.47
248664449489998,Oregon,100,4,202,201,104,46,177.51,6.31496063,126.37,5823.71,5864.68,5708.86,5748.9,34516.54,34746.7
248663640489998,Oregon,100,4,202,201,108,100,315.5,7.291338583,168.5,12140.77,12398.74,11639.86,11639.86,77787.24,77787.24
248663641489998,Oregon,100,4,202,201,108,260,480.34,11.79133858,98.17,4183.66,4392.34,4128.55,4335.77,29114.21,30566.96
248718412489998,Oregon,100,4,202,201,110,33,134.92,3.783464567,267.74,1013.22,1013.22,667.45,667.45,3549.23,3549.23
248716685489998,Oregon,100,5,202,201,59,100,109.65,4.708661417,140.41,3346.84,3454.45,2296.65,2341.35,13907.66,14180.69
248664056489998,Oregon,100,5,202,201,67,210,148.67,7.255905512,80.21,5473.35,5938.07,4773.04,4828.56,30798.48,31160.54
248722062489998,Oregon,100,5,202,201,92,18,92.33,5.582677165,84.14,457.88,457.88,407.34,407.34,2249.63,2249.63
248722063489998,Oregon,100,5,202,201,92,98,242.61,4.141732283,401.3,1778.24,1872.01,525.62,525.62,2755.67,2755.67
248655074489998,Oregon,100,5,202,201,59,98,178.92,6.358267717,125.68,6068.8,7164.07,4083.18,4623.02,26197.63,29634.6
248655075489998,Oregon,100,5,202,201,59,98,165.62,6.988188976,96.28,1133.71,1285.41,1080.21,1217.45,6745.33,7619.27
248772552489998,Oregon,100,4,202,201,118,150,178.69,7.18503937,98.26,7086.56,7086.56,6926.42,6926.42,46246.13,46246.13
248779509489998,Oregon,100,5,202,201,81,85,206.68,4.937007874,240.72,904.01,904.01,772.4,772.4,4238.86,4238.86
248705907489998,Oregon,100,4,202,201,95,110,146.82,5.527559055,136.4,3746.97,3971.71,3093.5,3117.08,18334.26,18465.21
248727307489998,Oregon,100,4,202,201,106,90,95.08,6.031496063,74.25,2781.19,2870.88,2710.29,2797.4,16180.61,16691.62
248650425489998,Oregon,100,5,202,201,78,75,105.66,5.24015748,109.32,1756.78,1789.05,1525.08,1530.05,9434.98,9465.77
248759580489998,Oregon,100,5,202,201,63,260,336.62,6.956692913,197.52,9586.66,11032.98,8645.44,8806.49,53465.58,54457.25
248770355489998,Oregon,50,3,202,201,97,170,266.1,7.55511811,132.35,12760.73,14502.43,10223.97,10393.51,69553.95,70654.04
248706875489998,Oregon,50,4,202,201,86,40,137.95,5.24015748,142.6,3220.26,3312.53,2803.5,2891.84,17749.63,18285.92
248740084489998,Oregon,50,5,202,201,68,88,161.56,3.562992126,361.08,3112.28,3148.45,1681.21,1710.42,9813.33,9982.89
248700946489998,Oregon,50,4,202,201,92,30,103.53,3.897637795,193.57,1729.43,1766.92,1077.48,1114.71,5961.95,6230.87
248649867489998,Oregon,50,4,202,201,88,166,195.38,5.791338583,165.46,8044.53,8114.12,6622.92,6661.75,43887.82,44101.31
248780770489998,Oregon,50,2,202,201,118,83,303.07,6.551181102,200.59,12872.98,13582.55,11782.66,12181.79,76798.95,79395.47
248769845489998,Oregon,50,3,202,201,98,57,182.97,4.330708661,276.83,4821.21,5485.64,3928.74,3928.74,23054.91,23054.91
248676211489998,Oregon,50,3,202,201,96,80,214.51,4.106299213,361.08,7028.95,8299.52,3989.47,3993.34,23857.77,23878.87
248705484489998,Oregon,50,3,202,201,96,210,125.67,6.070866142,96.89,3700.78,4288.98,2784.92,2943.04,18235.73,19271.14
248707123489998,Oregon,50,3,202,201,111,210,184.46,7.37007874,96.47,8524.97,9046.04,7705.5,7842.05,53781.3,54744.39
248768798489998,Oregon,50,2,202,201,128,90,298.88,8.102362205,129.37,13873.59,14223.52,13556.77,13572.56,92144.68,92255.83
248687913489998,Oregon,50,4,202,201,76,70,222.21,4.799212598,273.8,5066.7,5658.21,4056.89,4164.02,24560.41,25245.19
248723299489998,Oregon,50,5,202,201,65,120,132.65,7.712598425,63.32,5506.84,5893.9,4443.78,4634.73,28252.4,29450.54
248780310489998,Oregon,50,5,202,201,69,75,201.24,4.322834646,306.01,2693.5,2772.55,2103.84,2157.78,11728.69,12028.96
248787951489998,Oregon,50,1,202,201,156,310,268.73,6.122047244,203.54,9384.26,11911.32,8062.47,9490.29,57517.75,67758.76
248651137489998,Oregon,50,2,202,201,121,210,399.32,10.24015748,108.21,12840.58,14189.86,12358.31,13425,86997.01,94532.43
248778033489998,Oregon,100,3,202,201,146,38,191.04,5.228346457,198.59,7540.01,7703.35,6611.87,6765.35,41226.51,42205.71
248664814489998,Oregon,100,5,202,201,15,560,349.14,9.507874016,109.73,8454.57,9510.34,8200.42,8200.42,56851.25,56851.25
248745260489998,Oregon,100,4,202,201,115,110,280.66,8.448818898,111.65,13942.73,14023.52,12870.84,12870.84,89355.36,89355.36
248720962489998,Oregon,100,3,202,201,135,53,204.26,5.976377953,162.48,8556.22,8891.89,8091.58,8414.54,51624.83,53662.44
248711657489998,Oregon,100,5,202,201,92,170,271.28,7.409448819,140.36,8978.98,9447.81,8645.99,9053.97,57765.65,60370.91
248655735489998,Oregon,100,5,202,201,90,165,332.49,10.01181102,94.22,11894.98,14070.02,11623.89,12384.37,78390.59,83628.44
248716286489998,Oregon,100,3,202,201,131,45,217.35,4.496062992,305.06,7853.42,8255.92,6078.28,6078.28,37075.87,37075.87
248772746489998,Oregon,100,4,202,201,122,195,309.13,10.5984252,78.16,15401.53,19311.06,13732.16,16599.99,98060.25,119123.35
248675638489998,Oregon,100,3,202,201,141,150,395.02,14.5984252,52.66,25124.95,32808.04,23633.58,23633.58,173072.12,173072.12
248754227489998,Oregon,100,4,202,201,100,40,138.24,4.673228346,179.85,3089.19,3400.64,2474.54,2474.54,14795.9,14795.9
248727465489998,Oregon,100,3,202,201,137,150,276.23,15.18503937,34.04,12210.62,16942.01,11887.61,12630.94,83990.8,89272.69
248689278489998,Oregon,100,4,202,201,109,130,229.38,7.830708661,106.25,12862.82,13288.02,10336.89,10336.89,71417.22,71417.22
248662562489998,Oregon,100,4,202,201,124,145,302.72,15.67322835,35.01,15294.28,19753.05,13224.28,13998.79,94410.38,99580.46
248721148489998,Oregon,100,4,202,201,112,410,476.18,7.562992126,236.58,22943.9,26160.68,21883.48,22308.61,157915.14,160817.92
248706430489998,Oregon,100,4,202,201,103,260,255.25,8.094488189,110.69,3745.54,4413.79,3259.64,3737.51,21957.5,25236.99
248706431489998,Oregon,100,4,202,201,103,45,149.54,3.748031496,302.52,2399.39,3250.25,1660.93,1738.16,9712.31,10151.62
248720750489998,Oregon,100,4,202,201,104,310,303.6,7.783464567,142.36,13413.46,14512.96,12620.47,13200.65,87543.32,91554.83
248718580489998,Oregon,100,5,202,201,92,36,137.83,3.535433071,312.93,1763.05,1768.31,985.49,985.49,5258.63,5258.63
248727629489998,Oregon,100,4,202,201,114,110,292.82,10.36220472,77.44,14243.31,14388.64,14089.36,14233.67,98935.58,99962.58
248682516489998,Oregon,100,4,202,201,99,32,84.6,4.562992126,115.34,1301.72,1975.37,841.24,1006.09,4993.83,5973.42
248772940489998,Oregon,100,4,202,201,114,69,64.87,6.18503937,48.14,2595.16,2667.79,2536.58,2607.52,16348.96,16791.1
248665446489998,Oregon,100,4,202,201,103,90,172.21,6.342519685,121.52,4056.15,5013.08,3605.99,3892.89,24277.69,26202.42
248678678489998,Oregon,100,5,202,201,92,130,250.02,8.098425197,108.25,10704.62,11789.66,10154.41,10725.41,70786.04,74771.53
248656691489998,Oregon,100,4,202,201,97,410,270.86,8,120.26,11927.41,14826.96,10099.48,10204.54,69777.38,70480.45
248706665489998,Oregon,100,4,202,201,122,45,184.76,4.503937008,258.77,5913.17,5939.11,5105.9,5105.9,30842.82,30842.82
248774386489998,Oregon,100,3,202,201,142,48,105.52,6.440944882,72.21,5551.88,5551.88,4564.31,4564.31,29398.72,29398.72
248695749489998,Oregon,100,3,202,201,128,120,388.01,8.799212598,142.34,19452.87,22754.7,17636.03,18356.06,121840.9,126514.56
248784466489998,Oregon,100,5,202,201,92,33,153.71,4.303149606,235.73,1831.22,1836.49,1004.93,1004.93,5791.12,5791.12
248784467489998,Oregon,100,5,202,201,92,210,218.87,14.2519685,30.62,318.54,318.54,316.31,316.31,2203.17,2203.17
248732947489998,Oregon,100,3,202,201,133,190,347.25,8.846456693,126.08,12139.08,15367.05,11266.05,11406.46,76481.64,77384.99
248726959489998,Oregon,100,4,202,201,122,127,382.19,10.67322835,95.3,10259.16,18181.27,7936.98,8041.06,54489.69,55115.34
248648663489998,Oregon,100,4,202,201,122,144,416.89,14.33070866,57.68,11623.29,16378.79,10422.05,10422.05,74235.13,74235.13
248673509489998,Oregon,100,3,202,201,145,25,169.47,3.771653543,338.08,3310.13,4428.46,1635.11,1645.94,9335.62,9399.03
248662987489998,Oregon,100,3,202,201,138,52,293.4,6.578740157,192.57,3752.35,3806.53,3575.33,3627.64,23639.9,23968.16
248657400489998,Oregon,100,5,202,201,81,40,58.89,4.165354331,96.28,623.39,1296.04,405.91,457.2,2144.43,2412.81
248648848489998,Oregon,100,3,202,201,132,35,134.28,4.448818898,192.57,1720.56,1720.56,1378.02,1378.02,7925.21,7925.21
248648850489998,Oregon,100,3,202,201,132,22,121.44,3.248031496,326.81,1156.16,1480.91,494.72,537.71,2984.14,3256.61
248721854489998,Oregon,100,4,202,201,101,25,25.05,3.940944882,45.76,1200.1,3560.1,446.79,446.79,3181.33,3181.33
248719120489998,Oregon,100,4,202,201,100,45,232.2,4.346456693,349.04,6959.34,7753.32,5766.5,5821.77,34156.13,34458.09
248685487489998,Oregon,100,5,202,201,61,560,387.59,5.988188976,306.85,16094.96,17967.46,14292.32,14394.92,96415.79,97085.48
248751975489998,Oregon,100,5,202,201,80,310,274.77,6.862204724,165.72,10178.08,12535.5,8290.12,8366.22,56306.23,56837.63
248649053489998,Oregon,100,5,202,201,78,310,409.98,9.31496063,134.25,20581.13,23913.33,18379.89,19574.23,129144.25,137529.23
248647655489998,Oregon,100,3,202,201,138,65,225.6,8.07480315,98.28,11486.43,11749.55,10252.08,10252.08,69209.25,69209.25
248714399489998,Oregon,100,5,202,201,82,52,180.18,3.826771654,349.33,3663.88,8010.29,2314.01,2473.4,13198.5,14275.31
